paragrafos,produto,tipo,classe,similaridade
"O valor devido em decorrência das Letras Financeiras e deste Instrumento de Emissão, será pago pelo Fiador no prazo de 2 (dois) Dias Úteis após o recebimento de comunicação por escrito enviada pelo Agente Fiduciário ao Fiador informando a falta de pagamento, na data de pagamento respectiva, de qualquer valor devido pelo Emitente nos termos deste Instrumento de Emissão, em moeda corrente nacional, acrescidas dos encargos e despesas incidentes.",LF,ESCRITURA ,garantias,0.9557900312954392
"Com base nas Demonstrações Financeiras do Fiador findas em 31 de dezembro de 2023, o patrimônio líquido consolidado do Fiador é de R$[•] ([•]), sendo certo que o referido patrimônio poderá ser afetado por outras obrigações, inclusive garantias reais ou fidejussórias, assumidas e/ou que venham a ser assumidas pelo Fiador perante terceiros.",LF,ESCRITURA ,deveres,0.9305350578568384
"As obrigações decorrentes das Letras Financeiras e deste Instrumento de Emissão serão cumpridas pelo Fiador, mesmo que o adimplemento destas não seja exigível do Emitente em razão da existência de procedimentos de falência, recuperação judicial ou extrajudicial ou procedimento similar envolvendo o Emitente.",LF,ESCRITURA ,vencimento_antecipado,0.9670034516471636
"O Fiador reconhece que: (i) eventual pedido de recuperação judicial ou aprovação de plano de recuperação judicial do Emitente não implicará novação ou alteração de suas obrigações decorrentes das Letras Financeiras e não suspenderá qualquer ação movida pelo Agente Fiduciário; (ii) deverá pagar o saldo devedor no valor e forma estabelecidos neste Instrumento de Emissão sem qualquer alteração em razão da recuperação judicial; e (iii) somente após o pagamento do saldo devedor ao Agente Fiduciário, deverão, se assim desejarem, habilitar seu crédito contra o Emitente na recuperação judicial deste último e se sujeitar a eventual plano de recuperação do Emitente, ainda que esse plano de recuperação altere ou reduza o valor do crédito pago.",LF,ESCRITURA ,vencimento_antecipado,0.9765457676970969
"A presente Fiança extinguir-se-á automaticamente após o total e eficaz cumprimento da totalidade das obrigações decorrentes das Letras Financeiras e deste Instrumento de Emissão, sendo certo que, caso quaisquer das obrigações pecuniárias assumidas pelo Emitente, no âmbito dos documentos da Emissão, seja quitada pelo Fiador, na condição de coobrigado, solidariamente com o Emitente, o Fiador poderá, somente após a quitação integral das obrigações decorrentes das Letras Financeiras e deste Instrumento de Emissão, ajuizar ação de regresso contra o Emitente, nos termos do parágrafo 1º do artigo 899 do Código Civil.",LF,ESCRITURA ,garantias,0.9631943750950462
"O Emitente e o Fiador nomeiam-se reciprocamente como mandatários com poderes especiais para cada um receber toda e qualquer comunicação, notificação, intimação ou citação, judicial ou extrajudicial, relativa as Letras Financeiras e este Instrumento de Emissão ou às respectivas garantias em nome dos demais, incluindo, sem limitação, quaisquer citações ou intimações judiciais.",LF,ESCRITURA ,deposito_para_distribuicao_e_negociacao,0.9438361621041996
"O Emitente e o Fiador desde já aceitam o mandato de forma irrevogável, nos termos do artigo 659 do Código Civil, e se obrigam a receber prontamente qualquer forma de comunicação mencionada na Cláusula 12, nos termos do artigo 247 do Código Civil, a qual será considerada válida e eficaz em relação ao Emitente e ao Fiador quando realizadas na forma estipulada neste instrumento.",LF,ESCRITURA ,deveres,0.945418169835922
"A cláusula-mandato é irrevogável como condição deste negócio bilateral, nos termos do artigo 684 do Código Civil, e será válida pelo tempo em que perdurarem as obrigações do Emitente e/ou do Fiador perante o Agente Fiduciário.",LF,ESCRITURA ,deveres,0.9308897958670952
"Sem prejuízo da Remuneração, ocorrendo impontualidade no pagamento pelo Emitente de qualquer quantia devida aos Titulares de Letras Financeiras, os débitos em atraso vencidos e não pagos pelo Emitente ficarão sujeitos, independentemente de aviso, notificação ou interpelação judicial ou extrajudicial, a (i) multa convencional, irredutível e de natureza não compensatória, de 2% (dois por cento); e (ii) juros moratórios à razão de 1% (um por cento) ao mês, desde a data da inadimplência (inclusive) até a data do efetivo pagamento (exclusive), ambos calculados sobre o montante devido e não pago (“Encargos Moratórios”). ",LF,ESCRITURA ,encargos_moratorios,0.9841860803563288
"A ocorrência de qualquer dos Eventos de Crédito indicados abaixo acarretará o vencimento antecipado automático de todas as obrigações objeto deste Instrumento de Emissão, depois de implementada a Condição Suspensiva de Elegibilidade de Vencimento Antecipado, independentemente de aviso ou notificação, judicial ou extrajudicial, devendo o Agente de Letras Financeiras exigir o pagamento pelo Emitente do valor a ser calculado e pago nas condições previstas na Cláusula 6.4.1 abaixo (“Vencimento Antecipado Automático”). ",LF,ESCRITURA ,encargos_moratorios,0.9687079275753688
"descumprimento, pelo Emitente e/ou pelo Fiador, de qualquer obrigação pecuniária relacionada com as Letras Financeiras, prevista neste Instrumento de Emissão, não sanada no prazo de 1 (um) Dia Útil contado do referido descumprimento, salvo se o referido inadimplemento decorrer de falhas e/ou problemas operacionais com relação à B3, os quais sejam justificados pelo Emitente ao Agente de Letras, sendo que nesta hipótese o Emitente e/ou pelo Fiador possuirá 1 (um) Dia Útil adicional de prazo de cura; ",LF,ESCRITURA ,vencimento_antecipado,0.9381862747495896
provarem-se falsas ou enganosas quaisquer das declarações ou garantias prestadas pelo Emitente e/ou pelo Fiador neste Instrumento de Emissão e/ou nos demais documentos da Emissão; ,LF,ESCRITURA ,vencimento_antecipado,0.9395217414401228
"caso o Emitente e/ou o Fiador solicite o cancelamento de sua autorização para funcionar como instituição financeira junto ao Banco Central do Brasil (“BACEN”) ou tenha sua autorização de funcionamento cancelada, suspensa, revogada ou cassada pelo BACEN;",LF,ESCRITURA ,do_agente_fiduciario,0.9231335572711358
"decretação de regime de administração especial temporária (RAET), intervenção, liquidação extrajudicial, extinção, liquidação, dissolução, insolvência, pedido de autofalência, pedido de falência formulado por terceiros não elidido no prazo legal ou decretação de falência do Emitente, do Fiador e/ou de instituições integrantes do seu conglomerado prudencial, de acordo com o estabelecido, conforme o caso, na Lei nº 6.024, de 13 de março de 1974, conforme alterada (“Lei nº 6.024”), e/ou na Lei nº 11.101, de 9 de fevereiro de 2005 (“Lei de Falências”), conforme alterada ou, ainda, pedido de qualquer procedimento análogo existente e/ou que venha a ser criado por lei ou qualquer legislação ou norma, inclusive regulatória ou administrativa; ",LF,ESCRITURA ,vencimento_antecipado,0.9321564245208709
"distribuição e/ou pagamento pelo Emitente e/ou pelo Fiador de dividendos e/ou de juros sobre capital próprio e/ou quaisquer outras distribuições de lucro caso o Emitente e/ou o Fiador esteja em mora com quaisquer de suas obrigações previstas neste Instrumento de Emissão, exceto os dividendos obrigatórios e os juros sobre capital próprio imputados aos dividendos obrigatórios previsto no artigo 202 da Lei das Sociedades por Ações; ",LF,ESCRITURA ,quorum_de_deliberacao,0.9731543305315202
"descumprimento, pelo Emitente e/ou pelo Fiador, de qualquer decisão judicial e/ou de qualquer decisão arbitral e/ou decisão administrativa imediatamente exequível da qual não caiba recurso, que importe obrigação de pagamento em valor individual ou agregado, igual ou superior a R$ 15.000.000,00 (quinze milhões de reais) para o Emitente e a R$250.000.000,00 (duzentos e cinquenta milhões de reais) para o Fiador, no prazo (a) estipulado na respectiva decisão para seu cumprimento; ou (b) de até 5 (cinco) Dias Úteis para aquelas decisões que não tenham prazo expressamente estipulado para o seu cumprimento, o que for menor; ",LF,ESCRITURA ,vencimento_antecipado,0.9499426872615132
"realização de redução do capital social do Emitente e/ou do Fiador com outra finalidade que não a absorção de prejuízos, conforme previsto no artigo 173 e seguintes da Lei das Sociedades por Ações e desde que respeite as disposições legais e regulamentares aplicáveis do BACEN, após a Data de Emissão, exceto se houver anuência prévia dos Titulares de Letras Financeiras que representem, no mínimo, 75% (setenta e cinco por cento) dos Titulares das Letras Financeiras em Circulação especialmente convocada para esse fim; ",LF,ESCRITURA ,publicidade,0.9672002070108134
"vencimento antecipado de quaisquer outras obrigações pecuniárias do Emitente e/ou do Fiador, incluindo em operações de natureza financeira no âmbito de títulos ou valores mobiliários de sua emissão, cujo montante individual ou agregado seja equivalente a R$ 15.000.000,00 (quinze milhões de reais) para o Emitente e R$ 250.000.000,00 (duzentos e cinquenta milhões de reais) para o Fiador ou seu equivalente em outras moedas; ",LF,ESCRITURA ,vencimento_antecipado,0.9384119158412906
"alteração ou transferência do controle acionário (conforme definição de controle prevista no artigo 116 da Lei das Sociedades por Ações), direto ou indireto do Emitente [e/ou do Fiador], exceto quando tal alteração ou transferência não resultar em mudança dos controladores finais atuais do Emitente [e/ou do Fiador]; [Nota Machado Meyer: A ser discutido no call.]",LF,ESCRITURA ,vencimento_antecipado,0.9342591083241613
"cisão, fusão, incorporação (no qual a referida sociedade é a incorporada), incorporação de ações do Emitente e/ou do Fiador ou qualquer outra forma de reorganização societária do Emitente e/ou do Fiador, exceto (a) se tal evento societário ocorrer entre o Emitente e/ou do Fiador e suas respectivas Controladas; ou (b)  e for aprovado, previamente, por Titulares de Letras Financeiras que representem, no mínimo, 75% (setenta e cinco por cento) das Letras Financeiras em Circulação, em Assembleia Geral especialmente convocada para esse fim; ",LF,ESCRITURA ,vencimento_antecipado,0.9581883656049345
"invalidade, nulidade ou inexequibilidade deste Instrumento de Emissão e/ou de qualquer de suas disposições e/ou das Letras Financeiras declarada por decisão judicial, exceto se, em até 15 (quinze) Dias Úteis ou no prazo legal, o que for menor, os efeitos da referida decisão judicial sejam suspensos; e ",LF,ESCRITURA ,vencimento_antecipado,0.9519214366651642
"questionamento judicial e/ou adoção de qualquer medida, pelo Emitente, pelo Fiador e/ou por qualquer de suas respectivas controladoras, controladas, ou sociedades sob controle comum, do Instrumento de Emissão, seus aditamentos ou qualquer outro documento da Emissão e/ou qualquer de suas disposições. ",LF,ESCRITURA ,atribuicoes_especificas,0.9659022435207252
"Na ocorrência de qualquer dos Eventos de Crédito abaixo mencionados, o Agente de Letras Financeiras deverá convocar, dentro de [2 (dois) Dias Úteis] da data em que tomar conhecimento da ocorrência de qualquer dos referidos eventos, uma Assembleia Geral para deliberar sobre eventual não declaração do vencimento antecipado das Letras Financeiras, observados o procedimento de convocação previsto na Cláusula 12 abaixo e o quórum específico para as deliberações estabelecido na Cláusula 6.3.2 abaixo (“Vencimento Antecipado Não Automático”). [Nota OT: Conforme informado anteriormente, 3 DUs é o prazo factível para a elaboração do edital de convocação, a cotação da agência de publicidade e a efetiva publicação. Considerando que o retorno da cotação não é controlável pelo Agente de Letras, 2 DUs fica apertado em cenários de atraso.] [Nota Machado Meyer: OT e Companhia sugerem o prazo de 3DU. Sob validação da Coordenadores.]  ",LF,ESCRITURA ,oferta_de_resgate_antecipado,0.9999999999999996
"descumprimento, pelo Emitente e/ou pelo Fiador, de qualquer obrigação não pecuniária relacionada às Letras Financeiras, nos termos deste Instrumento de Emissão, não sanada no prazo de 10 (dez) Dias Úteis contados da data do efetivo inadimplemento, observado que este prazo não se aplica às obrigações para as quais tenha sido estipulado prazo de cura específico neste Instrumento de Emissão; ",LF,ESCRITURA ,prazo_e_data_de_vencimento,0.9328877108444688
"provarem-se incorretas ou inconsistentes, mediante decisão judicial transitada em julgado, qualquer decisão arbitral não sujeita a recurso e/ou decisão final administrativa da qual não caiba recurso, quaisquer das declarações ou garantias prestadas pelo Emitente e/ou pelo Fiador neste Instrumento de Emissão e/ou nos demais documentos da Emissão; ",LF,ESCRITURA ,vencimento_antecipado,0.9300749578612858
